PassYards|RushYards|ReceivingYards|Receptions|Touchdowns|Interceptions|Fumbles|Position
0|185|73|9|4|0|1|RB
0|219|30|4|4|0|1|RB
0|173|22|3|3|0|0|RB
0|97|75|9|2|0|0|RB
0|187|51|6|3|0|1|RB
0|199|51|6|4|0|1|RB
0|59|9|1|1|0|1|RB
0|186|3|0|3|0|0|RB
0|187|2|0|3|0|1|RB
0|96|6|1|1|0|1|RB
0|140|29|4|2|0|1|RB
0|112|81|10|3|0|1|RB
0|90|38|5|2|0|1|RB
0|56|40|5|1|0|0|RB
0|90|10|1|1|0|0|RB
0|85|39|5|2|0|1|RB
0|153|84|10|3|0|0|RB
0|167|61|8|3|0|1|RB
0|147|7|1|2|0|0|RB
0|101|58|7|2|0|0|RB
0|217|74|9|4|0|1|RB
0|166|44|6|3|0|1|RB
0|138|31|4|2|0|1|RB
0|146|4|0|2|0|1|RB
0|122|27|3|2|0|0|RB
0|193|8|1|3|0|0|RB
0|110|55|7|2|0|1|RB
0|127|87|11|3|0|0|RB
0|57|30|4|1|0|0|RB
0|111|60|8|2|0|1|RB
0|102|22|3|2|0|1|RB
0|71|8|1|1|0|1|RB
0|180|66|8|4|0|1|RB
0|97|42|5|2|0|1|RB
0|134|29|4|2|0|0|RB
0|222|55|7|4|0|0|RB
0|147|76|10|3|0|0|RB
0|162|33|4|3|0|0|RB
0|199|87|11|4|0|0|RB
0|194|39|5|3|0|1|RB
0|197|5|1|3|0|1|RB
0|76|97|12|2|0|1|RB
0|175|99|12|4|0|0|RB
0|191|48|6|3|0|0|RB
0|158|11|1|2|0|0|RB
0|97|45|6|2|0|0|RB
0|134|50|6|3|0|1|RB
0|98|68|8|2|0|0|RB
0|170|74|9|3|0|0|RB
0|122|77|10|3|0|1|RB
0|188|30|4|3|0|0|RB
0|102|100|12|3|0|0|RB
0|197|84|10|4|0|1|RB
0|205|57|7|4|0|1|RB
0|193|35|4|3|0|1|RB
0|131|73|9|3|0|0|RB
0|179|33|4|3|0|1|RB
0|205|35|4|3|0|0|RB
0|170|27|3|3|0|0|RB
0|159|7|1|2|0|1|RB
0|190|3|0|3|0|1|RB
0|197|54|7|4|0|1|RB
0|219|14|2|3|0|1|RB
0|103|7|1|2|0|1|RB
0|73|60|8|2|0|0|RB
0|196|79|10|4|0|1|RB
0|138|94|12|3|0|0|RB
0|210|27|3|3|0|0|RB
0|188|74|9|4|0|1|RB
0|224|8|1|3|0|0|RB
0|191|70|9|4|0|1|RB
0|104|83|10|3|0|0|RB
0|111|59|7|2|0|0|RB
0|133|43|5|3|0|1|RB
0|91|22|3|2|0|0|RB
0|139|19|2|2|0|0|RB
0|101|24|3|2|0|1|RB
0|192|31|4|3|0|0|RB
0|113|93|12|3|0|1|RB
0|101|100|12|3|0|1|RB
0|94|99|12|3|0|0|RB
0|56|1|0|1|0|0|RB
0|152|53|7|3|0|1|RB
0|177|39|5|3|0|0|RB
0|121|25|3|2|0|1|RB
0|128|97|12|3|0|0|RB
0|53|45|6|1|0|1|RB
0|159|91|11|4|0|1|RB
0|121|73|9|3|0|0|RB
0|202|77|10|4|0|0|RB
0|111|70|9|3|0|1|RB
0|157|53|7|3|0|1|RB
0|166|79|10|4|0|1|RB
0|73|9|1|1|0|0|RB
0|161|81|10|3|0|0|RB
0|190|32|4|3|0|1|RB
0|79|49|6|2|0|0|RB
0|89|2|0|1|0|1|RB
0|199|69|9|4|0|0|RB
0|77|29|4|2|0|1|RB
0|200|47|6|4|0|1|RB
0|191|75|9|4|0|1|RB
0|124|88|11|3|0|1|RB
0|161|100|12|4|0|0|RB
0|200|97|12|4|0|0|RB
0|71|41|5|2|0|1|RB
0|68|67|8|2|0|0|RB
0|174|6|1|3|0|0|RB
0|153|19|2|2|0|0|RB
0|113|18|2|2|0|1|RB
0|206|19|2|3|0|0|RB
0|132|94|12|3|0|0|RB
0|53|91|11|2|0|0|RB
0|110|15|2|2|0|1|RB
0|148|6|1|2|0|0|RB
0|128|59|7|3|0|0|RB
0|98|16|2|2|0|0|RB
0|126|41|5|2|0|0|RB
0|92|67|8|2|0|1|RB
0|194|35|4|3|0|0|RB
0|96|53|7|2|0|1|RB
0|181|46|6|3|0|1|RB
0|114|89|11|3|0|0|RB
0|147|4|0|2|0|0|RB
0|110|41|5|2|0|1|RB
0|59|100|12|2|0|1|RB
0|148|62|8|3|0|1|RB
0|134|8|1|2|0|0|RB
0|111|93|12|3|0|1|RB
0|144|100|12|3|0|1|RB
0|113|43|5|2|0|0|RB
0|108|5|1|2|0|0|RB
0|106|21|3|2|0|0|RB
0|129|47|6|3|0|1|RB
0|97|46|6|2|0|1|RB
0|116|83|10|3|0|0|RB
0|214|11|1|3|0|1|RB
0|111|78|10|3|0|0|RB
0|108|71|9|3|0|1|RB
0|122|77|10|3|0|1|RB
0|140|70|9|3|0|0|RB
0|121|25|3|2|0|1|RB
0|144|31|4|2|0|1|RB
0|111|65|8|3|0|0|RB
0|59|41|5|1|0|1|RB
0|135|23|3|2|0|1|RB
0|139|88|11|3|0|1|RB
0|59|16|2|1|0|0|RB
0|146|82|10|3|0|1|RB
0|162|52|6|3|0|1|RB
0|135|35|4|2|0|1|RB
0|76|49|6|2|0|0|RB
0|81|89|11|2|0|0|RB
0|175|68|8|3|0|1|RB
0|51|99|12|2|0|1|RB
0|76|76|10|2|0|0|RB
0|219|21|3|3|0|0|RB
0|202|30|4|3|0|1|RB
0|152|21|3|2|0|1|RB
0|156|48|6|3|0|0|RB
0|152|3|0|2|0|1|RB
0|204|55|7|4|0|0|RB
0|178|66|8|3|0|1|RB
0|135|69|9|3|0|1|RB
0|173|100|12|4|0|1|RB
0|210|55|7|4|0|1|RB
0|89|21|3|2|0|1|RB
0|183|49|6|3|0|0|RB
0|217|27|3|3|0|1|RB
0|63|85|11|2|0|1|RB
0|192|31|4|3|0|0|RB
0|55|87|11|2|0|0|RB
0|55|46|6|1|0|0|RB
0|176|28|4|3|0|0|RB
0|193|7|1|3|0|1|RB
0|113|16|2|2|0|1|RB
0|75|65|8|2|0|1|RB
0|72|16|2|1|0|1|RB
0|172|48|6|3|0|1|RB
0|180|58|7|3|0|0|RB
0|77|81|10|2|0|1|RB
0|50|49|6|1|0|1|RB
0|88|99|12|3|0|0|RB
0|60|0|0|1|0|0|RB
0|217|39|5|4|0|1|RB
0|169|79|10|4|0|0|RB
0|200|98|12|4|0|0|RB
0|209|80|10|4|0|0|RB
0|88|0|0|1|0|0|RB
0|101|47|6|2|0|0|RB
0|221|36|4|4|0|0|RB
0|179|37|5|3|0|0|RB
0|143|66|8|3|0|0|RB
0|164|32|4|3|0|1|RB
0|148|29|4|3|0|1|RB
0|170|77|10|4|0|1|RB
0|107|27|3|2|0|0|RB
0|101|44|6|2|0|1|RB
0|198|36|4|3|0|0|RB
0|131|79|10|3|0|0|RB
0|174|6|1|3|0|0|RB
0|179|7|1|3|0|1|RB
0|167|31|4|3|0|1|RB
0|190|70|9|4|0|0|RB
0|187|27|3|3|0|0|RB
0|68|68|8|2|0|1|RB
0|77|99|12|3|0|0|RB
0|141|69|9|3|0|0|RB
0|70|48|6|2|0|0|RB
0|123|95|12|3|0|0|RB
0|91|29|4|2|0|1|RB
0|168|67|8|3|0|0|RB
0|192|52|6|3|0|1|RB
0|143|72|9|3|0|1|RB
0|111|24|3|2|0|0|RB
0|121|7|1|2|0|1|RB
0|53|41|5|1|0|0|RB
0|185|70|9|4|0|1|RB
0|195|20|2|3|0|1|RB
0|196|22|3|3|0|1|RB
0|197|38|5|3|0|1|RB
0|137|56|7|3|0|0|RB
0|63|26|3|1|0|1|RB
0|170|0|0|2|0|1|RB
0|82|73|9|2|0|0|RB
0|55|60|8|2|0|0|RB
0|121|50|6|2|0|1|RB
0|193|49|6|3|0|1|RB
0|195|83|10|4|0|1|RB
0|82|80|10|2|0|1|RB
0|225|60|8|4|0|1|RB
0|207|37|5|3|0|0|RB
0|225|100|12|5|0|1|RB
0|179|18|2|3|0|0|RB
0|60|38|5|1|0|0|RB
0|130|79|10|3|0|1|RB
0|186|74|9|4|0|1|RB
0|195|88|11|4|0|0|RB
0|132|15|2|2|0|1|RB
0|209|68|8|4|0|0|RB
0|140|54|7|3|0|1|RB
0|76|78|10|2|0|0|RB
0|161|61|8|3|0|0|RB
0|211|32|4|3|0|1|RB
0|128|10|1|2|0|0|RB
0|85|1|0|1|0|0|RB
0|114|32|4|2|0|1|RB
0|151|90|11|3|0|0|RB
0|153|79|10|3|0|1|RB
0|224|34|4|4|0|0|RB
0|92|23|3|2|0|0|RB
0|102|63|8|2|0|0|RB
0|87|13|2|1|0|1|RB
0|164|79|10|3|0|1|RB
0|151|87|11|3|0|0|RB
0|219|89|11|4|0|1|RB
0|162|88|11|4|0|1|RB
0|125|44|6|2|0|0|RB
0|91|4|0|1|0|0|RB
0|165|54|7|3|0|0|RB
0|197|46|6|3|0|1|RB
0|84|98|12|3|0|1|RB
0|169|18|2|3|0|1|RB
0|87|25|3|2|0|1|RB
0|131|53|7|3|0|1|RB
0|113|72|9|3|0|0|RB
0|158|40|5|3|0|1|RB
0|70|69|9|2|0|1|RB
0|107|25|3|2|0|0|RB
0|157|9|1|2|0|1|RB
0|138|28|4|2|0|1|RB
0|54|67|8|2|0|1|RB
0|187|93|12|4|0|1|RB
0|99|30|4|2|0|0|RB
0|190|3|0|3|0|1|RB
0|202|20|2|3|0|0|RB
0|161|23|3|3|0|1|RB
0|61|94|12|2|0|1|RB
0|205|41|5|4|0|1|RB
0|178|86|11|4|0|0|RB
0|77|15|2|1|0|1|RB
0|83|77|10|2|0|0|RB
0|203|81|10|4|0|1|RB
0|81|94|12|2|0|1|RB
0|197|27|3|3|0|0|RB
0|67|98|12|2|0|1|RB
0|219|52|6|4|0|0|RB
0|92|59|7|2|0|0|RB
0|174|75|9|4|0|0|RB
0|56|5|1|1|0|0|RB
0|79|99|12|3|0|1|RB
0|130|67|8|3|0|0|RB
0|63|15|2|1|0|0|RB
0|107|13|2|2|0|1|RB
0|223|49|6|4|0|0|RB
0|135|63|8|3|0|0|RB
0|82|17|2|1|0|1|RB
0|158|72|9|3|0|1|RB
0|62|45|6|2|0|0|RB
0|82|68|8|2|0|0|RB
0|160|47|6|3|0|1|RB
0|89|0|0|1|0|1|RB
0|77|95|12|2|0|1|RB
0|104|56|7|2|0|1|RB
0|57|74|9|2|0|0|RB
0|119|65|8|3|0|1|RB
0|216|71|9|4|0|0|RB
0|141|50|6|3|0|1|RB
0|201|97|12|4|0|1|RB
0|70|33|4|1|0|0|RB
0|95|57|7|2|0|1|RB
0|62|77|10|2|0|0|RB
0|224|58|7|4|0|0|RB
0|59|78|10|2|0|0|RB
0|148|43|5|3|0|1|RB
0|100|98|12|3|0|0|RB
0|124|50|6|2|0|1|RB
0|177|50|6|3|0|0|RB
0|220|75|9|4|0|0|RB
0|163|16|2|3|0|0|RB
0|164|3|0|2|0|1|RB
0|121|24|3|2|0|0|RB
0|80|27|3|2|0|0|RB
0|188|88|11|4|0|0|RB
0|175|63|8|3|0|1|RB
0|164|97|12|4|0|0|RB
0|175|34|4|3|0|0|RB
0|176|36|4|3|0|1|RB
0|220|14|2|3|0|0|RB
0|197|1|0|3|0|0|RB
0|54|85|11|2|0|0|RB
0|178|10|1|3|0|1|RB
0|98|74|9|2|0|0|RB
0|171|27|3|3|0|0|RB
0|115|11|1|2|0|1|RB
0|124|1|0|2|0|0|RB
0|124|74|9|3|0|1|RB
0|198|74|9|4|0|0|RB
0|155|14|2|2|0|1|RB
0|85|57|7|2|0|1|RB
0|123|95|12|3|0|1|RB
0|99|9|1|2|0|0|RB
0|199|31|4|3|0|1|RB
0|87|53|7|2|0|1|RB
0|133|52|6|3|0|0|RB
0|155|70|9|3|0|0|RB
0|171|77|10|4|0|0|RB
0|200|24|3|3|0|0|RB
0|114|52|6|2|0|1|RB
0|96|63|8|2|0|1|RB
0|138|3|0|2|0|0|RB
0|153|30|4|3|0|0|RB
0|176|49|6|3|0|1|RB
0|156|31|4|3|0|1|RB
0|87|17|2|1|0|1|RB
0|183|21|3|3|0|1|RB
0|77|5|1|1|0|0|RB
0|220|34|4|4|0|0|RB
0|56|2|0|1|0|0|RB
0|182|80|10|4|0|0|RB
0|204|24|3|3|0|1|RB
0|103|54|7|2|0|0|RB
0|62|32|4|1|0|0|RB
0|184|23|3|3|0|0|RB
0|107|52|6|2|0|1|RB
0|210|2|0|3|0|0|RB
0|70|12|2|1|0|1|RB
0|56|10|1|1|0|1|RB
0|116|73|9|3|0|0|RB
0|224|14|2|3|0|1|RB
0|191|11|1|3|0|0|RB
0|88|79|10|2|0|1|RB
0|174|76|10|4|0|1|RB
0|100|93|12|3|0|0|RB
0|177|81|10|4|0|0|RB
0|131|88|11|3|0|0|RB
0|134|15|2|2|0|1|RB
0|172|45|6|3|0|0|RB
0|129|66|8|3|0|0|RB
0|60|11|1|1|0|0|RB
0|216|29|4|4|0|1|RB
0|153|34|4|3|0|1|RB
0|103|52|6|2|0|0|RB
0|222|0|0|3|0|1|RB
0|124|99|12|3|0|1|RB
0|185|74|9|4|0|1|RB
0|189|92|12|4|0|0|RB
0|201|100|12|4|0|0|RB
0|164|35|4|3|0|1|RB
0|80|96|12|3|0|0|RB
0|131|23|3|2|0|0|RB
0|122|39|5|2|0|0|RB
0|76|77|10|2|0|1|RB
0|139|58|7|3|0|1|RB
0|150|2|0|2|0|1|RB
0|198|55|7|4|0|0|RB
0|211|60|8|4|0|0|RB
0|113|99|12|3|0|0|RB
0|104|60|8|2|0|1|RB
0|178|70|9|4|0|0|RB
0|74|60|8|2|0|0|RB
0|52|62|8|2|0|0|RB
0|153|54|7|3|0|1|RB
0|123|7|1|2|0|0|RB
0|111|46|6|2|0|1|RB
0|103|72|9|2|0|1|RB
0|223|32|4|4|0|1|RB
0|53|8|1|1|0|1|RB
0|144|63|8|3|0|1|RB
0|115|0|0|2|0|1|RB
0|216|72|9|4|0|1|RB
0|121|7|1|2|0|1|RB
0|114|56|7|2|0|0|RB
0|63|0|0|1|0|0|RB
0|85|91|11|3|0|0|RB
0|183|4|0|3|0|0|RB
0|165|17|2|3|0|1|RB
0|62|68|8|2|0|1|RB
0|133|71|9|3|0|0|RB
0|219|26|3|4|0|0|RB
0|142|78|10|3|0|1|RB
0|201|28|4|3|0|0|RB
0|142|84|10|3|0|0|RB
0|89|13|2|1|0|1|RB
0|189|54|7|3|0|0|RB
0|206|40|5|4|0|1|RB
0|174|88|11|4|0|0|RB
0|113|77|10|3|0|1|RB
0|169|15|2|3|0|0|RB
0|57|86|11|2|0|1|RB
0|129|30|4|2|0|1|RB
0|51|77|10|2|0|1|RB
0|134|51|6|3|0|1|RB
0|193|22|3|3|0|1|RB
0|186|36|4|3|0|1|RB
0|99|63|8|2|0|1|RB
0|205|37|5|3|0|0|RB
0|58|12|2|1|0|1|RB
0|136|97|12|3|0|1|RB
0|147|90|11|3|0|1|RB
0|190|29|4|3|0|0|RB
0|216|16|2|3|0|1|RB
0|61|27|3|1|0|0|RB
0|194|37|5|3|0|0|RB
0|218|48|6|4|0|1|RB
0|138|42|5|3|0|1|RB
0|185|42|5|3|0|0|RB
0|214|14|2|3|0|1|RB
0|133|8|1|2|0|1|RB
0|72|80|10|2|0|0|RB
0|113|30|4|2|0|1|RB
0|145|100|12|4|0|1|RB
0|224|35|4|4|0|1|RB
0|205|91|11|4|0|0|RB
0|184|74|9|4|0|0|RB
0|53|89|11|2|0|1|RB
0|157|82|10|3|0|1|RB
0|165|33|4|3|0|1|RB
0|56|5|1|1|0|1|RB
0|179|55|7|3|0|1|RB
0|133|98|12|3|0|0|RB
0|90|85|11|2|0|1|RB
0|115|93|12|3|0|0|RB
0|117|48|6|2|0|1|RB
0|61|12|2|1|0|0|RB
0|106|44|6|2|0|0|RB
0|97|24|3|2|0|1|RB
0|108|3|0|1|0|1|RB
0|80|20|2|1|0|0|RB
0|54|32|4|1|0|0|RB
0|60|43|5|1|0|1|RB
0|65|14|2|1|0|0|RB
0|111|42|5|2|0|0|RB
0|109|32|4|2|0|0|RB
0|66|9|1|1|0|0|RB
0|115|40|5|2|0|1|RB
0|114|15|2|2|0|0|RB
0|80|32|4|1|0|0|RB
0|113|10|1|2|0|0|RB
0|66|1|0|1|0|1|RB
0|112|5|1|1|0|0|RB
0|69|57|7|2|0|1|RB
0|51|25|3|1|0|1|RB
0|50|45|6|1|0|0|RB
0|111|44|6|2|0|1|RB
0|51|0|0|1|0|1|RB
0|110|55|7|2|0|0|RB
0|101|28|4|2|0|1|RB
0|96|18|2|1|0|0|RB
0|98|13|2|1|0|0|RB
0|90|10|1|1|0|1|RB
0|90|7|1|1|0|0|RB
0|66|15|2|1|0|1|RB
0|87|59|7|2|0|0|RB
0|57|49|6|1|0|1|RB
0|95|60|8|2|0|0|RB
0|56|29|4|1|0|0|RB
0|74|8|1|1|0|0|RB
0|55|36|4|1|0|1|RB
0|101|51|6|2|0|1|RB
0|75|3|0|1|0|0|RB
0|84|18|2|1|0|0|RB
0|66|13|2|1|0|1|RB
0|108|10|1|1|0|0|RB
0|67|0|0|1|0|0|RB
0|89|53|7|2|0|0|RB
0|105|33|4|2|0|0|RB
0|93|12|2|1|0|1|RB
0|83|19|2|1|0|1|RB
0|92|20|2|1|0|0|RB
0|97|31|4|2|0|1|RB
0|87|13|2|1|0|0|RB
0|87|2|0|1|0|1|RB
0|110|26|3|2|0|1|RB
0|59|30|4|1|0|1|RB
0|66|49|6|1|0|0|RB
0|94|14|2|1|0|1|RB
0|66|59|7|2|0|1|RB
0|111|15|2|2|0|1|RB
0|92|8|1|1|0|1|RB
0|93|22|3|1|0|0|RB
0|119|3|0|2|0|0|RB
0|77|36|4|1|0|1|RB
0|117|4|0|2|0|1|RB
0|69|2|0|1|0|0|RB
0|75|14|2|1|0|1|RB
0|83|3|0|1|0|1|RB
0|119|13|2|2|0|1|RB
0|54|15|2|1|0|0|RB
0|75|32|4|1|0|1|RB
0|103|59|7|2|0|1|RB
0|95|19|2|1|0|0|RB
0|103|30|4|2|0|0|RB
0|114|35|4|2|0|0|RB
0|101|10|1|1|0|0|RB
0|114|35|4|2|0|0|RB
0|105|39|5|2|0|0|RB
0|98|13|2|1|0|0|RB
0|116|38|5|2|0|1|RB
0|69|45|6|1|0|1|RB
0|73|1|0|1|0|0|RB
0|90|52|6|2|0|0|RB
0|97|40|5|2|0|1|RB
0|82|26|3|1|0|1|RB
0|95|58|7|2|0|1|RB
0|102|15|2|1|0|0|RB
0|108|21|3|2|0|1|RB
0|52|24|3|1|0|1|RB
0|103|35|4|2|0|0|RB
0|98|15|2|1|0|1|RB
0|109|60|8|2|0|1|RB
0|87|9|1|1|0|1|RB
0|52|44|6|1|0|0|RB
0|92|5|1|1|0|1|RB
0|54|3|0|1|0|0|RB
0|119|50|6|2|0|1|RB
0|72|50|6|2|0|1|RB
0|99|38|5|2|0|0|RB
0|103|54|7|2|0|1|RB
0|83|33|4|1|0|0|RB
0|105|40|5|2|0|1|RB
0|87|52|6|2|0|1|RB
0|98|46|6|2|0|0|RB
0|50|32|4|1|0|1|RB
0|77|40|5|1|0|1|RB
0|81|21|3|1|0|0|RB
0|86|13|2|1|0|0|RB
0|89|5|1|1|0|1|RB
0|72|45|6|1|0|1|RB
0|117|32|4|2|0|1|RB
0|76|1|0|1|0|1|RB
0|111|47|6|2|0|1|RB
0|93|26|3|1|0|1|RB
0|64|39|5|1|0|1|RB
0|91|33|4|2|0|0|RB
0|58|31|4|1|0|1|RB
0|84|24|3|1|0|0|RB
0|97|54|7|2|0|1|RB
0|75|41|5|1|0|0|RB
0|78|32|4|1|0|0|RB
0|76|15|2|1|0|0|RB
0|79|10|1|1|0|1|RB
0|98|47|6|2|0|1|RB
0|66|58|7|2|0|0|RB
0|63|39|5|1|0|1|RB
0|95|53|7|2|0|1|RB
0|83|6|1|1|0|1|RB
0|79|41|5|2|0|1|RB
0|104|25|3|2|0|0|RB
0|95|0|0|1|0|1|RB
0|116|14|2|2|0|1|RB
0|63|18|2|1|0|0|RB
0|91|21|3|1|0|1|RB
0|105|42|5|2|0|0|RB
0|53|21|3|1|0|0|RB
0|96|7|1|1|0|1|RB
0|92|6|1|1|0|0|RB
0|93|53|7|2|0|1|RB
0|70|23|3|1|0|0|RB
0|64|34|4|1|0|0|RB
0|92|21|3|1|0|1|RB
0|94|53|7|2|0|1|RB
0|53|35|4|1|0|1|RB
0|98|24|3|2|0|1|RB
0|108|48|6|2|0|0|RB
0|85|4|0|1|0|0|RB
0|65|29|4|1|0|1|RB
0|99|45|6|2|0|1|RB
0|84|57|7|2|0|1|RB
0|79|50|6|2|0|0|RB
0|106|39|5|2|0|0|RB
0|109|53|7|2|0|1|RB
0|89|53|7|2|0|1|RB
0|58|60|8|1|0|1|RB
0|71|5|1|1|0|0|RB
0|67|18|2|1|0|0|RB
0|106|42|5|2|0|0|RB
0|55|51|6|1|0|1|RB
0|69|10|1|1|0|1|RB
0|74|55|7|2|0|1|RB
0|95|42|5|2|0|0|RB
0|91|45|6|2|0|1|RB
0|52|38|5|1|0|0|RB
0|82|47|6|2|0|1|RB
0|84|56|7|2|0|0|RB
0|56|17|2|1|0|1|RB
0|120|10|1|2|0|1|RB
0|109|41|5|2|0|0|RB
0|61|45|6|1|0|0|RB
0|65|5|1|1|0|1|RB
0|94|20|2|1|0|1|RB
0|105|46|6|2|0|1|RB
0|120|17|2|2|0|1|RB
0|112|45|6|2|0|1|RB
0|51|59|7|1|0|1|RB
0|120|58|7|2|0|0|RB
0|60|48|6|1|0|0|RB
0|67|7|1|1|0|1|RB
0|78|13|2|1|0|1|RB
0|108|17|2|2|0|0|RB
0|73|22|3|1|0|1|RB
0|61|32|4|1|0|0|RB
0|62|22|3|1|0|1|RB
0|94|9|1|1|0|1|RB
0|89|8|1|1|0|1|RB
0|77|24|3|1|0|1|RB
0|63|40|5|1|0|0|RB
0|77|29|4|1|0|0|RB
0|66|46|6|1|0|1|RB
0|113|40|5|2|0|1|RB
0|104|41|5|2|0|1|RB
0|81|54|7|2|0|1|RB
0|118|18|2|2|0|1|RB
0|50|12|2|1|0|1|RB
0|57|27|3|1|0|1|RB
0|101|11|1|1|0|0|RB
0|90|15|2|1|0|0|RB
0|95|30|4|2|0|1|RB
0|70|48|6|1|0|1|RB
0|116|55|7|2|0|0|RB
0|63|39|5|1|0|1|RB
0|68|36|4|1|0|1|RB
0|107|23|3|2|0|1|RB
0|108|12|2|2|0|1|RB
0|77|54|7|2|0|1|RB
0|78|6|1|1|0|1|RB
0|56|37|5|1|0|1|RB
0|60|28|4|1|0|1|RB
0|91|32|4|2|0|0|RB
0|83|44|6|2|0|0|RB
0|113|45|6|2|0|1|RB
0|78|42|5|2|0|1|RB
0|50|2|0|1|0|0|RB
0|112|13|2|2|0|0|RB
0|60|60|8|2|0|1|RB
0|113|49|6|2|0|1|RB
0|71|47|6|1|0|1|RB
0|63|57|7|2|0|1|RB
0|111|42|5|2|0|1|RB
0|55|38|5|1|0|1|RB
0|56|5|1|1|0|1|RB
0|70|39|5|1|0|0|RB
0|60|5|1|1|0|1|RB
0|72|30|4|1|0|0|RB
0|61|50|6|1|0|1|RB
0|95|0|0|1|0|1|RB
0|69|23|3|1|0|0|RB
0|116|40|5|2|0|1|RB
0|63|44|6|1|0|1|RB
0|80|50|6|2|0|0|RB
0|65|50|6|1|0|1|RB
0|86|34|4|2|0|0|RB
0|84|58|7|2|0|1|RB
0|61|16|2|1|0|1|RB
0|106|16|2|2|0|0|RB
0|65|2|0|1|0|1|RB
0|112|29|4|2|0|1|RB
0|81|39|5|2|0|1|RB
0|116|18|2|2|0|1|RB
0|101|0|0|1|0|1|RB
0|58|23|3|1|0|0|RB
0|59|25|3|1|0|1|RB
0|119|3|0|2|0|0|RB
0|77|32|4|1|0|1|RB
0|112|3|0|1|0|1|RB
0|70|16|2|1|0|1|RB
0|85|43|5|2|0|1|RB
0|117|13|2|2|0|1|RB
0|80|50|6|2|0|1|RB
0|62|54|7|1|0|1|RB
0|58|13|2|1|0|0|RB
0|78|27|3|1|0|0|RB
0|78|26|3|1|0|0|RB
0|76|59|7|2|0|0|RB
0|93|52|6|2|0|0|RB
0|74|20|2|1|0|1|RB
0|117|11|1|2|0|1|RB
0|90|33|4|2|0|0|RB
0|111|1|0|1|0|0|RB
0|55|52|6|1|0|1|RB
0|84|19|2|1|0|0|RB
0|66|7|1|1|0|0|RB
0|93|16|2|1|0|0|RB
0|66|44|6|1|0|1|RB
0|51|29|4|1|0|0|RB
0|76|9|1|1|0|0|RB
0|71|44|6|1|0|0|RB
0|74|43|5|1|0|1|RB
0|56|44|6|1|0|0|RB
0|92|26|3|1|0|1|RB
0|116|18|2|2|0|0|RB
0|120|40|5|2|0|1|RB
0|62|32|4|1|0|0|RB
0|61|10|1|1|0|1|RB
0|87|28|4|1|0|1|RB
0|92|37|5|2|0|0|RB
0|76|29|4|1|0|1|RB
0|60|24|3|1|0|0|RB
0|65|36|4|1|0|0|RB
0|52|39|5|1|0|1|RB
0|75|28|4|1|0|1|RB
0|85|22|3|1|0|1|RB
0|57|35|4|1|0|1|RB
0|116|57|7|2|0|0|RB
0|119|50|6|2|0|1|RB
0|103|23|3|2|0|1|RB
0|99|15|2|1|0|1|RB
0|82|13|2|1|0|0|RB
0|108|21|3|2|0|0|RB
0|55|0|0|1|0|1|RB
0|58|56|7|1|0|1|RB
0|82|24|3|1|0|1|RB
0|103|19|2|2|0|1|RB
0|85|19|2|1|0|0|RB
0|62|36|4|1|0|0|RB
0|84|1|0|1|0|0|RB
0|111|19|2|2|0|1|RB
0|95|28|4|2|0|0|RB
0|50|58|7|1|0|0|RB
0|56|34|4|1|0|0|RB
0|107|19|2|2|0|1|RB
0|69|37|5|1|0|0|RB
0|105|42|5|2|0|0|RB
0|90|0|0|1|0|1|RB
0|77|53|7|2|0|1|RB
0|73|4|0|1|0|1|RB
0|70|6|1|1|0|0|RB
0|58|16|2|1|0|0|RB
0|106|19|2|2|0|1|RB
0|113|41|5|2|0|1|RB
0|89|18|2|1|0|0|RB
0|72|60|8|2|0|1|RB
0|61|6|1|1|0|1|RB
0|96|9|1|1|0|0|RB
0|63|59|7|2|0|1|RB
0|72|12|2|1|0|1|RB
0|73|13|2|1|0|1|RB
0|103|29|4|2|0|1|RB
0|95|12|2|1|0|1|RB
0|76|58|7|2|0|0|RB
0|74|21|3|1|0|1|RB
0|105|59|7|2|0|1|RB
0|50|10|1|1|0|1|RB
0|80|27|3|1|0|0|RB
0|104|47|6|2|0|0|RB
0|102|6|1|1|0|0|RB
0|114|47|6|2|0|1|RB
0|89|59|7|2|0|0|RB
0|53|4|0|1|0|1|RB
0|101|37|5|2|0|0|RB
0|95|13|2|1|0|0|RB
0|108|49|6|2|0|1|RB
0|112|27|3|2|0|0|RB
0|94|40|5|2|0|0|RB
0|82|10|1|1|0|1|RB
0|118|29|4|2|0|1|RB
0|55|26|3|1|0|0|RB
0|66|50|6|1|0|1|RB
0|87|39|5|2|0|0|RB
0|110|31|4|2|0|1|RB
0|98|51|6|2|0|0|RB
0|118|25|3|2|0|1|RB
0|56|14|2|1|0|1|RB
0|73|14|2|1|0|1|RB
0|120|31|4|2|0|1|RB
0|78|54|7|2|0|1|RB
0|114|39|5|2|0|0|RB
0|67|22|3|1|0|0|RB
0|79|25|3|1|0|0|RB
0|114|11|1|2|0|1|RB
0|83|8|1|1|0|0|RB
0|91|1|0|1|0|1|RB
0|94|32|4|2|0|0|RB
0|78|30|4|1|0|1|RB
0|108|42|5|2|0|0|RB
0|59|33|4|1|0|1|RB
0|65|40|5|1|0|1|RB
0|80|47|6|2|0|1|RB
0|78|45|6|2|0|1|RB
0|86|13|2|1|0|1|RB
