PassYards|RushYards|ReceivingYards|Receptions|Touchdowns|Interceptions|Fumbles|Position
0|38|34|4|1|0|0|RB
0|44|54|7|1|0|0|RB
0|22|24|3|0|0|2|RB
0|32|41|5|1|0|2|RB
0|62|58|7|1|0|1|RB
0|68|27|3|1|0|2|RB
0|44|30|4|1|0|0|RB
0|29|72|9|1|0|0|RB
0|46|47|6|1|0|0|RB
0|30|40|5|1|0|0|RB
0|65|73|9|1|0|0|RB
0|23|56|7|1|0|1|RB
0|43|60|8|1|0|0|RB
0|72|69|9|1|0|1|RB
0|64|65|8|1|0|2|RB
0|32|50|6|1|0|2|RB
0|47|35|4|1|0|0|RB
0|33|43|5|1|0|2|RB
0|54|23|3|1|0|0|RB
0|31|48|6|1|0|1|RB
0|37|30|4|1|0|0|RB
0|61|48|6|1|0|0|RB
0|54|32|4|1|0|2|RB
0|44|37|5|1|0|1|RB
0|24|59|7|1|0|0|RB
0|28|39|5|1|0|1|RB
0|33|43|5|1|0|1|RB
0|23|70|9|1|0|0|RB
0|74|64|8|1|0|1|RB
0|49|49|6|1|0|2|RB
0|41|36|4|1|0|0|RB
0|54|66|8|1|0|1|RB
0|61|26|3|1|0|2|RB
0|68|51|6|1|0|0|RB
0|36|68|8|1|0|1|RB
0|62|35|4|1|0|1|RB
0|49|43|5|1|0|1|RB
0|53|29|4|1|0|2|RB
0|49|73|9|1|0|0|RB
0|71|25|3|1|0|0|RB
0|51|46|6|1|0|2|RB
0|30|66|8|1|0|1|RB
0|69|28|4|1|0|2|RB
0|43|59|7|1|0|1|RB
0|62|61|8|1|0|2|RB
0|35|27|3|1|0|2|RB
0|35|42|5|1|0|0|RB
0|72|27|3|1|0|2|RB
0|62|73|9|1|0|1|RB
0|40|25|3|1|0|1|RB
0|30|60|8|1|0|2|RB
0|49|49|6|1|0|0|RB
0|61|22|3|1|0|2|RB
0|21|30|4|1|0|2|RB
0|44|28|4|1|0|2|RB
0|54|75|9|1|0|0|RB
0|28|60|8|1|0|2|RB
0|34|20|2|1|0|0|RB
0|72|27|3|1|0|2|RB
0|70|33|4|1|0|1|RB
0|67|43|5|1|0|1|RB
0|44|72|9|1|0|0|RB
0|38|53|7|1|0|2|RB
0|33|66|8|1|0|0|RB
0|56|21|3|1|0|2|RB
0|23|43|5|1|0|2|RB
0|64|38|5|1|0|2|RB
0|55|23|3|1|0|0|RB
0|39|62|8|1|0|0|RB
0|61|32|4|1|0|1|RB
0|35|42|5|1|0|2|RB
0|51|53|7|1|0|1|RB
0|32|51|6|1|0|0|RB
0|47|37|5|1|0|1|RB
0|64|64|8|1|0|2|RB
0|55|53|7|1|0|1|RB
0|25|75|9|1|0|0|RB
0|23|31|4|1|0|2|RB
0|27|24|3|1|0|0|RB
0|61|43|5|1|0|1|RB
0|20|64|8|1|0|1|RB
0|22|73|9|1|0|0|RB
0|52|31|4|1|0|2|RB
0|67|62|8|1|0|2|RB
0|26|73|9|1|0|1|RB
0|59|68|8|1|0|0|RB
0|43|44|6|1|0|0|RB
0|26|61|8|1|0|0|RB
0|38|73|9|1|0|1|RB
0|51|61|8|1|0|2|RB
0|36|46|6|1|0|0|RB
0|68|71|9|1|0|0|RB
0|46|50|6|1|0|2|RB
0|29|50|6|1|0|2|RB
0|68|45|6|1|0|1|RB
0|47|35|4|1|0|1|RB
0|25|20|2|0|0|1|RB
0|41|67|8|1|0|1|RB
0|39|65|8|1|0|2|RB
0|73|24|3|1|0|1|RB
0|48|35|4|1|0|0|RB
0|67|24|3|1|0|0|RB
0|59|36|4|1|0|0|RB
0|45|29|4|1|0|0|RB
0|65|60|8|1|0|2|RB
0|32|49|6|1|0|0|RB
0|38|69|9|1|0|1|RB
0|62|49|6|1|0|0|RB
0|19|42|5|1|0|2|RB
0|34|48|6|1|0|0|RB
0|50|72|9|1|0|1|RB
0|65|41|5|1|0|1|RB
0|26|22|3|0|0|0|RB
0|25|73|9|1|0|0|RB
0|48|61|8|1|0|2|RB
0|67|37|5|1|0|1|RB
0|38|35|4|1|0|0|RB
0|29|31|4|1|0|1|RB
0|36|67|8|1|0|0|RB
0|37|19|2|1|0|2|RB
0|69|67|8|1|0|1|RB
0|27|47|6|1|0|1|RB
0|34|54|7|1|0|2|RB
0|69|70|9|1|0|0|RB
0|39|62|8|1|0|0|RB
0|55|47|6|1|0|0|RB
0|38|57|7|1|0|2|RB
0|49|58|7|1|0|2|RB
0|61|19|2|1|0|1|RB
0|26|56|7|1|0|0|RB
0|51|32|4|1|0|2|RB
0|34|63|8|1|0|1|RB
0|48|36|4|1|0|2|RB
0|64|31|4|1|0|1|RB
0|33|35|4|1|0|1|RB
0|32|46|6|1|0|0|RB
0|24|51|6|1|0|2|RB
0|21|72|9|1|0|0|RB
0|30|64|8|1|0|2|RB
0|34|68|8|1|0|0|RB
0|75|71|9|1|0|0|RB
0|44|40|5|1|0|0|RB
0|75|41|5|1|0|1|RB
0|42|32|4|1|0|0|RB
0|66|31|4|1|0|1|RB
0|39|41|5|1|0|0|RB
0|47|65|8|1|0|2|RB
0|62|29|4|1|0|0|RB
0|46|53|7|1|0|0|RB
0|44|48|6|1|0|0|RB
0|51|52|6|1|0|1|RB
0|56|56|7|1|0|0|RB
0|72|26|3|1|0|2|RB
0|60|35|4|1|0|2|RB
0|35|71|9|1|0|2|RB
0|57|53|7|1|0|0|RB
0|68|63|8|1|0|2|RB
0|42|39|5|1|0|2|RB
0|36|60|8|1|0|0|RB
0|28|40|5|1|0|2|RB
0|67|65|8|1|0|0|RB
0|45|52|6|1|0|0|RB
0|61|72|9|1|0|2|RB
0|73|54|7|1|0|1|RB
0|42|29|4|1|0|0|RB
0|27|25|3|1|0|1|RB
0|43|74|9|1|0|2|RB
0|72|26|3|1|0|2|RB
0|44|50|6|1|0|1|RB
0|69|36|4|1|0|2|RB
0|52|74|9|1|0|1|RB
0|55|54|7|1|0|2|RB
0|27|63|8|1|0|0|RB
0|20|50|6|1|0|0|RB
0|19|31|4|0|0|2|RB
0|64|50|6|1|0|0|RB
0|20|35|4|1|0|2|RB
0|48|31|4|1|0|0|RB
0|22|54|7|1|0|1|RB
0|55|57|7|1|0|2|RB
0|36|66|8|1|0|2|RB
0|59|41|5|1|0|2|RB
0|54|59|7|1|0|2|RB
0|25|34|4|1|0|0|RB
0|48|66|8|1|0|2|RB
0|66|56|7|1|0|2|RB
0|57|19|2|1|0|0|RB
0|19|54|7|1|0|0|RB
0|35|36|4|1|0|2|RB
0|54|59|7|1|0|2|RB
0|62|71|9|1|0|1|RB
0|45|31|4|1|0|0|RB
0|20|53|7|1|0|0|RB
0|68|70|9|1|0|1|RB
0|70|45|6|1|0|0|RB
0|24|45|6|1|0|1|RB
0|67|73|9|1|0|0|RB
0|24|68|8|1|0|2|RB
0|46|25|3|1|0|1|RB
0|26|41|5|1|0|1|RB
0|62|39|5|1|0|0|RB
0|31|39|5|1|0|0|RB
0|40|25|3|1|0|1|RB
0|71|74|9|1|0|2|RB
0|37|50|6|1|0|0|RB
0|36|69|9|1|0|0|RB
0|54|62|8|1|0|2|RB
0|58|67|8|1|0|1|RB
0|37|65|8|1|0|2|RB
0|19|19|2|0|0|2|RB
0|45|75|9|1|0|2|RB
0|54|75|9|1|0|1|RB
0|38|43|5|1|0|1|RB
0|30|47|6|1|0|1|RB
0|49|27|3|1|0|2|RB
0|50|64|8|1|0|1|RB
0|23|37|5|1|0|2|RB
0|46|48|6|1|0|2|RB
0|64|67|8|1|0|0|RB
0|63|45|6|1|0|2|RB
0|57|62|8|1|0|0|RB
0|68|64|8|1|0|1|RB
0|56|65|8|1|0|2|RB
0|32|52|6|1|0|1|RB
0|36|28|4|1|0|0|RB
0|58|48|6|1|0|0|RB
0|31|19|2|0|0|2|RB
0|36|29|4|1|0|1|RB
0|73|37|5|1|0|1|RB
0|26|44|6|1|0|2|RB
0|74|28|4|1|0|2|RB
0|36|50|6|1|0|1|RB
0|38|52|6|1|0|2|RB
0|65|46|6|1|0|2|RB
0|60|55|7|1|0|2|RB
0|63|39|5|1|0|0|RB
0|45|43|5|1|0|1|RB
0|62|61|8|1|0|1|RB
0|51|40|5|1|0|2|RB
0|30|68|8|1|0|1|RB
0|71|26|3|1|0|1|RB
0|44|29|4|1|0|2|RB
0|54|64|8|1|0|0|RB
0|59|20|2|1|0|1|RB
0|41|46|6|1|0|1|RB
0|27|74|9|1|0|2|RB
0|57|48|6|1|0|2|RB
0|41|26|3|1|0|2|RB
0|42|38|5|1|0|0|RB
0|56|38|5|1|0|0|RB
0|37|59|7|1|0|2|RB
0|51|30|4|1|0|1|RB
0|38|38|5|1|0|0|RB
0|55|64|8|1|0|1|RB
0|57|53|7|1|0|0|RB
0|31|49|6|1|0|1|RB
0|34|69|9|1|0|2|RB
0|22|62|8|1|0|2|RB
0|55|56|7|1|0|2|RB
0|45|43|5|1|0|2|RB
0|43|20|2|1|0|0|RB
0|57|45|6|1|0|0|RB
